"x","y"
84676,7093.9
84677,7015.9
84678,7094.6
84679,7172.5
84680,7097.2
84681,7022.5
84682,7105
84683,7031
84684,6960.2
84685,6890
84686,6962.9
84687,6881.3
84688,6958.2
84689,7033
84690,7111.5
84691,7025.7
84692,6949.6
84693,6875.9
84694,6778.2
84695,6875.9
84696,6946.2
84697,7048.1
84698,6978.1
84699,6902.1
84700,6974.8
84701,6884
84702,6957.5
84703,6887.3
84704,6958.9
84705,6857
84706,6781.6
84707,6860.4
84708,6940.2
84709,6870.5
84710,6798
84711,6715.8
84712,6646.5
84713,6568
84714,6495
84715,6567.3
84716,6763.2
84717,6854.3
84718,6927.5
84719,7042.9
84720,7147.3
84721,7283.9
84722,7384.3
84723,7461.6
84724,7374.9
84725,7468.5
84726,7390.6
84727,7313.1
84728,7391.2
84729,7480.8
84730,7384.9
84731,7305.5
84732,7205.3
84733,7290.3
84734,7365.5
84735,7292.2
84736,7371.1
84737,7296.6
84738,7377.4
84739,7454.8
84740,7374.3
84741,7300.4
84742,7223.3
84743,7299.8
84744,7383.7
84745,7300.4
84746,7219.4
84747,7138.8
84748,7215
84749,7292.8
84750,7383.7
84751,7281.4
84752,7356.7
84753,7432.4
84754,7354.8
84755,7261.6
84756,7172.5
84757,7255.9
84758,7329.5
84759,7251.4
84760,7327
84761,7432.4
84762,7354.1
84763,7280.7
84764,7366.1
84765,7268
84766,7182.8
84767,7103.1
84768,7003.3
84769,6926.2
84770,6838.8
84771,6756.3
84772,6672.2
84773,6741.2
84774,6663.9
84775,6591.9
84776,6524.9
84777,6452.1
84778,6366.9
84779,6298.1
84780,6211.5
84781,6144.9
84782,6082
84783,6019.3
84784,5907.5
84785,5841.3
84786,5904.3
84787,5831.7
84788,5738.1
84789,5642.1
84790,5585.2
84791,5521
84792,5463.7
84793,5348.9
84794,5280.1
84795,5226.4
84796,5151.4
84797,5079.9
84798,4999.1
84799,4931.9
84800,4861
84801,4780.4
84802,4700.3
84803,4644.8
84804,4704.2
84805,4789.1
84806,4838.1
84807,4905.6
84808,4972.1
84809,4908.4
84810,4836.2
84811,4778.4
84812,4703.2
84813,4631.8
84814,4550.1
84815,4484.5
84816,4422.2
84817,4358.9
84818,4313
84819,4384.3
84820,4444.1
84821,4617.8
84822,4783.3
84823,4937.6
84824,5044.2
84825,5173.8
84826,5299.4
84827,5378.3
84828,5462
84829,5529.4
84830,5589.3
84831,5664.2
84832,5730
84833,5814.3
84834,5892.6
84835,5959
84836,6022.3
84837,6090.4
84838,6154.6
84839,6230.9
84840,6309.9
84841,6399.5
84842,6474.3
84843,6547.5
84844,6623.5
84845,6553.2
84846,6624.9
84847,6694.4
84848,6622.8
84849,6542.6
84850,6629.1
84851,6698.5
84852,6778.2
84853,6708.2
84854,6630.5
84855,6555.3
84856,6651.4
84857,6744.7
84858,6667.4
84859,6743.3
84860,6639.5
84861,6570.1
84862,6492.2
84863,6570.8
84864,6680.5
84865,6609.5
84866,6515.7
84867,6596.9
84868,6707.5
84869,6615.1
84870,6522
84871,6593.3
84872,6666.7
84873,6734.4
84874,6822.5
84875,6909.5
84876,6812.3
84877,6719.9
84878,6649.3
84879,6720.6
84880,6789.8
84881,6864.4
84882,6949.6
84883,7051.4
84884,7135.6
84885,7049.4
84886,6957.5
84887,6881.9
84888,6985.4
84889,7063.2
84890,7138.8
84891,7215.6
84892,7137.5
84893,7220.7
84894,7318.2
84895,7397.4
84896,7322
84897,7420.6
84898,7319.4
84899,7239.3
84900,7161.5
84901,7247
84902,7329.5
84903,7248.9
84904,7325.8
84905,7246.3
84906,7157
84907,7251.4
84908,7171.8
84909,7255.3
84910,7335.2
84911,7244.4
84912,7334
84913,7257.8
84914,7339.6
84915,7250.8
84916,7177
84917,7254.6
84918,7173.1
84919,7098.5
84920,7015.9
84921,7114.1
84922,7042.2
84923,6966.9
84924,7040.9
84925,7189.9
84926,7107.6
84927,6977.5
84928,6896.1
84929,6974.2
84930,7051.4
84931,7125.2
84932,7047.5
84933,6973.5
84934,6881.3
84935,6802.8
84936,6730.3
84937,6661.1
84938,6746.1
84939,6815
84940,6735.1
84941,6667.4
84942,6748.1
84943,6825.9
84944,6728.2
84945,6800.7
84946,6879.9
84947,6955.5
84948,6863.8
84949,6781.6
84950,6708.9
84951,6638.8
84952,6739.2
84953,6808.9
84954,6882.6
84955,6807.5
84956,6730.3
84957,6799.4
84958,6728.9
84959,6647.9
84960,6573.7
84961,6653.5
84962,6726.1
84963,6802.8
84964,6733
84965,6641.6
84966,6574.4
84967,6501.4
84968,6433.4
84969,6504.3
84970,6437.7
84971,6518.5
84972,6585.6
84973,6510
84974,6426.2
84975,6358.9
84976,6288.6
84977,6214.5
84978,6150.9
84979,6230.9
84980,6411.8
84981,6482.9
84982,6556
84983,6642.3
84984,6719.2
84985,6813.7
84986,6892
84987,6963.5
84988,6867.8
84989,6942.2
84990,6871.8
84991,6802.1
84992,6872.5
84993,6968.8
84994,6896.7
84995,6970.2
84996,7050.1
84997,7126.5
84998,7227.8
84999,7150.5
85000,7078.3
85001,7151.8
85002,7227.8
85003,7309.9
85004,7411.2
85005,7489.5
85006,7571.9
85007,7490.7
85008,7411.8
85009,7487
85010,7404.3
85011,7482.1
85012,7561.5
85013,7483.3
85014,7402.5
85015,7327.6
85016,7204
85017,7090
85018,7172.5
85019,7245
85020,7358.5
85021,7435.5
85022,7357.3
85023,7436.1
85024,7352.9
85025,7269.3
85026,7344.7
85027,7424.9
85028,7342.2
85029,7263.6
85030,7353.5
85031,7430.5
85032,7530.2
85033,7446.1
85034,7359.2
85035,7436.8
85036,7516.6
85037,7436.1
85038,7512.3
85039,7418.1
85040,7322
85041,7245
85042,7157
85043,7231.6
85044,7153.7
85045,7078.3
85046,7166.7
85047,7243.8
85048,7322
85049,7396.2
85050,7471.6
85051,7373
85052,7273.7
85053,7361.1
85054,7265.5
85055,7163.4
85056,7240.6
85057,7167.3
85058,7240.6
85059,7323.2
85060,7400.6
85061,7477.1
85062,7383
85063,7308.7
85064,7227.8
85065,7304.2
85066,7381.8
85067,7306.1
85068,7381.2
85069,7467.8
85070,7383
85071,7309.9
85072,7390.6
85073,7465.4
85074,7384.9
85075,7311.2
85076,7398.1
85077,7478.4
85078,7403.7
85079,7482.1
85080,7393.7
85081,7319.4
85082,7161.5
85083,6925.5
85084,6745.4
85085,6876.6
85086,6949.6
85087,7038.3
85088,7123.3
85089,7200.2
85090,7284.6
85091,7362.9
85092,7441.1
85093,7318.2
85094,7239.3
85095,7328.9
85096,7409.3
85097,7485.2
85098,7406.2
85099,7330.8
85100,7406.2
85101,7316.9
85102,7398.1
85103,7298.5
85104,7380.5
85105,7296
85106,7201.5
85107,7285.8
85108,7209.2
85109,7126.5
85110,7210.5
85111,7285.2
85112,7373.6
85113,7273.7
85114,7364.8
85115,7285.2
85116,7207.9
85117,7287.1
85118,7202.1
85119,7279.5
85120,7202.1
85121,7284.6
85122,7376.1
85123,7299.8
85124,7215.6
85125,7290.3
85126,7217.5
85127,7144
85128,7221.4
85129,7127.2
85130,7202.8
85131,7283.3
85132,7206.6
85133,7285.2
85134,7207.2
85135,7304.2
85136,7230.3
85137,7157.6
85138,7231
85139,7150.5
85140,7228.4
85141,7146
85142,7068.4
85143,6990.1
85144,7119.4
85145,7212.4
85146,7296.6
85147,7213.7
85148,7141.4
85149,7067.1
85150,6991.4
85151,6913.5
85152,6824.5
85153,6968.2
85154,7078.3
85155,7176.3
85156,7273.1
85157,7200.2
85158,7089.4
85159,7009.9
85160,7109.6
85161,7187.3
85162,7108.3
85163,7199.5
85164,7125.2
85165,7044.8
85166,6962.9
85167,7043.5
85168,7119.4
85169,7225.9
85170,7144.7
85171,7222.6
85172,7148.6
85173,7066.5
85174,7153.1
85175,7077
85176,7164.1
85177,7085.5
85178,7159.6
85179,7232.9
85180,7152.4
85181,7235.5
85182,7140.8
85183,7069.1
85184,7146.6
85185,7222.6
85186,7144.7
85187,7026.4
85188,7105.7
85189,7026.4
85190,7098.5
85191,7023.1
85192,7101.8
85193,7022.5
85194,7112.8
85195,7036.9
85196,6954.2
85197,6876.6
85198,6950.2
85199,7035
85200,6964.9
85201,6877.2
85202,6951.6
85203,7044.2
85204,6954.9
85205,6877.2
85206,6796.6
85207,6876.6
85208,6781.6
85209,6695.1
85210,6768
85211,6846.9
85212,6936.9
85213,7017.8
85214,6938.9
85215,6865.1
85216,6789.2
85217,6718.5
85218,6643
85219,6717.2
85220,6795.3
85221,6886.6
85222,6972.2
85223,7092.6
85224,7198.9
85225,7273.7
85226,7365.5
85227,7446.1
85228,7532.6
85229,7450.5
85230,7529.6
85231,7446.1
85232,7532.6
85233,7444.9
85234,7524
85235,7445.5
85236,7356.7
85237,7438
85238,7517.9
85239,7438.6
85240,7364.2
85241,7457.9
85242,7382.4
85243,7304.2
85244,7389.3
85245,7280.1
85246,7178.9
85247,7107
85248,7198.3
85249,7275
85250,7354.8
85251,7441.7
85252,7519.1
85253,7618.8
85254,7538.8
85255,7442.4
85256,7368.6
85257,7289.6
85258,7363.6
85259,7287.7
85260,7366.1
85261,7287.7
85262,7195
85263,7116.1
85264,7193.1
85265,7270.6
85266,7196.3
85267,7107
85268,7184.1
85269,7258.5
85270,7332.7
85271,7415.6
85272,7501.2
85273,7414.3
85274,7330.8
85275,7257.8
85276,7351
85277,7430.5
85278,7511.1
85279,7587.1
85280,7669.7
85281,7592.6
85282,7678.7
85283,7592
85284,7673.3
85285,7582.3
85286,7494.4
85287,7576.8
85288,7484.6
85289,7562.1
85290,7655.8
85291,7736.4
85292,7649.1
85293,7560.9
85294,7485.8
85295,7394.9
85296,7319.4
85297,7222.6
85298,7147.3
85299,7071.7
85300,7149.2
85301,7238
85302,7314.4
85303,7394.9
85304,7321.3
85305,7430.5
85306,7349.7
85307,7261
85308,7349.7
85309,7266.7
85310,7348.5
85311,7275
85312,7077
85313,7182.8
85314,7299.2
85315,7411.8
85316,7332.1
85317,7406.2
85318,7485.8
85319,7405.6
85320,7494.4
85321,7570.7
85322,7476.5
85323,7556
85324,7455.4
85325,7370.5
85326,7290.3
85327,7393.1
85328,7480.8
85329,7564.5
85330,7655.2
85331,7574.9
85332,7496.9
85333,7589.6
85334,7508
85335,7429.9
85336,7343.4
85337,7426.8
85338,7342.2
85339,7269.3
85340,7188
85341,7261
85342,7186
85343,7272.5
85344,7165.4
85345,7239.9
85346,7320.7
85347,7397.4
85348,7323.2
85349,7238.7
85350,7312.5
85351,7389.9
85352,7311.8
85353,7394.3
85354,7477.1
85355,7400.6
85356,7317.5
85357,7391.8
85358,7313.7
85359,7398.1
85360,7280.7
85361,7200.2
85362,7289.6
85363,7203.4
85364,7123.9
85365,7196.3
85366,7101.1
85367,7018.5
85368,7108.9
85369,7215
85370,7125.2
85371,7037.6
85372,7110.9
85373,7015.2
85374,7112.8
85375,7022.5
85376,6922.9
85377,6821.1
85378,6729.6
85379,6652.8
85380,6735.8
85381,6809.6
85382,6884
85383,6966.9
85384,7046.8
85385,7180.2
85386,7075
85387,6995.4
85388,6914.2
85389,6837.4
85390,6759.8
85391,6836.7
85392,6918.8
85393,6848.9
85394,6770
85395,6690.9
85396,6759.1
85397,6832.7
85398,6909.5
85399,6839.4
85400,6934.2
85401,6816.4
85402,6893.4
85403,6988.1
85404,6898.7
85405,6822.5
85406,6910.1
85407,7019.2
85408,6936.2
85409,7025.1
85410,6944.9
85411,6866.5
85412,6790.5
85413,6716.5
85414,6798
85415,6874.5
85416,6954.2
85417,7057.3
85418,7137.5
85419,7239.9
85420,7157.6
85421,7080.2
85422,7000
85423,6926.2
85424,6841.5
85425,6761.1
85426,6671.5
85427,6604.6
85428,6517.1
85429,6449.2
85430,6374.9
85431,6310.6
85432,6382.8
85433,6311.4
85434,6381.4
85435,6317.2
85436,6252.4
85437,6339.9
85438,6276.1
85439,6195.1
85440,6129.8
85441,6200.4
85442,6137.3
85443,6062.2
85444,6000.8
85445,6064.5
85446,6126
85447,6191.4
85448,6118.4
85449,6186.9
85450,6115.4
85451,6180.9
85452,6250.9
85453,6178.7
85454,6248.7
85455,6313.6
85456,6377.8
85457,6310.6
85458,6242
85459,6331.9
85460,6420.5
85461,6491.4
85462,6568.7
85463,6637.4
85464,6706.8
85465,6783.7
85466,6917.5
85467,6990.1
85468,7090
85469,7169.9
85470,7248.9
85471,7349.7
85472,7443
85473,7526.5
85474,7431.2
85475,7331.4
85476,7227.8
85477,7139.5
85478,7060.6
85479,7155
85480,7235.5
85481,7319.4
85482,7398.1
85483,7324.5
85484,7408.1
85485,7316.3
85486,7394.9
85487,7480.2
85488,7558.4
85489,7645.5
85490,7565.1
85491,7472.8
85492,7555.4
85493,7461.6
85494,7541.9
85495,7641.3
85496,7720.8
85497,7632.8
85498,7554.1
85499,7646.1
85500,7723.8
85501,7637.6
85502,7556
85503,7462.3
85504,7548
85505,7629.1
85506,7552.9
85507,7467.2
85508,7392.4
85509,7315
85510,7239.3
85511,7321.3
85512,7395.6
85513,7480.2
85514,7399.9
85515,7320.7
85516,7239.9
85517,7160.9
85518,7235.5
85519,7311.8
85520,7390.6
85521,7480.8
85522,7567
85523,7482.1
85524,7388.7
85525,7296.6
85526,7215
85527,7142.7
85528,7069.1
85529,7146
85530,7036.3
85531,6958.9
85532,6888.7
85533,6984.8
85534,6900.8
85535,6978.8
85536,7071.1
85537,7155
85538,7238.7
85539,7311.8
85540,7386.8
85541,7290.3
85542,7216.2
85543,7300.4
85544,7207.2
85545,7282.7
85546,7401.2
85547,7322.6
85548,7398.1
85549,7313.7
85550,7220.1
85551,7146.6
85552,7225.9
85553,7318.8
85554,7399.9
85555,7494.4
85556,7406.2
85557,7488.9
85558,7401.8
85559,7481.5
85560,7401.2
85561,7310.6
85562,7236.7
85563,7309.9
85564,7236.1
85565,7313.7
85566,7398.1
85567,7476.5
85568,7395.6
85569,7316.3
85570,7398.1
85571,7500.6
85572,7421.8
85573,7499.4
85574,7394.9
85575,7482.1
85576,7389.9
85577,7309.3
85578,7232.3
85579,7306.8
85580,7231
85581,7314.4
85582,7424.9
85583,7349.7
85584,7276.3
85585,7372.4
85586,7294.1
85587,7369.2
85588,7288.4
85589,7369.2
85590,7455.4
85591,7532
85592,7610.9
85593,7532
85594,7609.7
85595,7521.6
85596,7446.1
85597,7349.1
85598,7431.2
85599,7349.7
85600,7436.8
85601,7529.6
85602,7447.3
85603,7357.9
85604,7262.3
85605,7188.6
85606,7280.1
85607,7357.3
85608,7276.9
85609,7197
85610,7124.6
85611,7016.5
85612,7106.3
85613,7020.5
85614,6949.6
85615,6879.9
85616,6805.5
85617,6723.4
85618,6652.1
85619,6574.4
85620,6479.3
85621,6402.4
85622,6308.4
85623,6213.8
85624,6147.1
85625,6085
85626,6152.4
85627,6222.7
85628,6333.3
85629,6397.3
85630,6467.9
85631,6560.3
85632,6690.9
85633,6782.3
85634,6879.9
85635,6968.2
85636,7061.9
85637,7140.8
85638,7217.5
85639,7297.9
85640,7220.7
85641,7296.6
85642,7220.7
85643,7143.4
85644,7231
85645,7316.9
85646,7398.1
85647,7322
85648,7246.3
85649,7351.6
85650,7262.9
85651,7188
85652,7108.3
85653,7189.9
85654,7109.6
85655,7198.9
85656,7125.9
85657,7211.7
85658,7139.5
85659,7064.5
85660,6973.5
85661,6897.4
85662,6969.5
85663,7073.7
85664,7002
85665,6927.5
85666,7009.9
85667,7084.2
85668,7157.6
85669,7079.6
85670,7160.2
85671,7076.3
85672,7147.9
85673,7065.8
85674,7140.1
85675,7068.4
85676,6986.8
85677,7073.7
85678,7147.9
85679,7227.1
85680,7127.8
85681,7056
85682,6982.1
85683,7058.6
85684,7133
85685,7050.1
85686,6980.1
85687,6910.1
85688,6834.7
85689,6728.2
85690,6615.8
85691,6521.3
85692,6434.9
85693,6505.7
85694,6574.4
85695,6663.2
85696,6793.2
85697,6885.3
85698,6959.5
85699,7055.3
85700,7144.7
85701,7223.3
85702,7320.1
85703,7401.8
85704,7485.8
85705,7566.4
85706,7648.5
85707,7745.4
85708,7664.9
85709,7747.8
85710,7663
85711,7743
85712,7656.4
85713,7575.5
85714,7672.7
85715,7758.5
85716,7670.9
85717,7758.5
85718,7657
85719,7736.4
85720,7655.8
85721,7575.5
85722,7497.5
85723,7576.8
85724,7660.6
85725,7568.2
85726,7483.9
85727,7580.4
85728,7658.8
85729,7562.1
85730,7480.2
85731,7389.9
85732,7469.1
85733,7550.4
85734,7472.2
85735,7556.6
85736,7643.1
85737,7562.1
85738,7477.7
85739,7578.6
85740,7679.9
85741,7598.1
85742,7506.8
85743,7607.9
85744,7689
85745,7612.1
85746,7519.1
85747,7431.8
85748,7513.6
85749,7595.7
85750,7520.3
85751,7440.5
85752,7531.4
85753,7608.5
85754,7690.8
85755,7601.8
85756,7523.4
85757,7445.5
85758,7366.1
85759,7448.6
85760,7546.8
85761,7640.1
85762,7556
85763,7445.5
85764,7363.6
85765,7284.6
85766,7171.8
85767,7069.1
85768,6993.4
85769,6908.8
85770,6832
85771,6915.5
85772,6991.4
85773,7078.9
85774,7170.5
85775,7254.6
85776,7181.5
85777,7270.6
85778,7184.7
85779,7091.3
85780,7169.9
85781,7243.1
85782,7317.5
85783,7422.4
85784,7322
85785,7248.9
85786,7323.9
85787,7402.5
85788,7502.5
85789,7587.8
85790,7494.4
85791,7418.7
85792,7498.8
85793,7411.2
85794,7493.8
85795,7418.1
85796,7340.9
85797,7421.2
85798,7342.2
85799,7266.7
85800,7357.3
85801,7268.7
85802,7354.8
85803,7274.4
85804,7357.9
85805,7272.5
85806,7348.5
85807,7424.9
85808,7347.8
85809,7269.3
85810,7345.9
85811,7268.7
85812,7345.9
85813,7265.5
85814,7185.4
85815,7273.1
85816,7352.9
85817,7268.7
85818,7193.1
85819,7116.8
85820,7034.3
85821,7108.3
85822,7036.9
85823,6915.5
85824,6996.7
85825,7108.3
85826,7202.8
85827,7276.3
85828,7195.7
85829,7120
85830,7046.1
85831,6962.9
85832,7056
85833,6980.8
85834,7063.9
85835,7144.7
85836,7222.6
85837,7123.9
85838,7036.9
85839,7121.3
85840,7193.7
85841,7271.8
85842,7191.2
85843,7097.2
85844,7177
85845,7103.1
85846,7020.5
85847,7095.9
85848,7197.6
85849,7271.8
85850,7192.5
85851,7114.8
85852,7028.4
85853,7109.6
85854,7189.2
85855,7107.6
85856,7181.5
85857,7260.4
85858,7180.2
85859,7106.3
85860,7189.2
85861,7118.1
85862,7195
85863,7098.5
85864,7025.7
85865,7097.2
85866,7018.5
85867,7095.9
85868,7168
85869,7088.1
85870,7014.5
85871,7086.8
85872,7015.2
85873,6942.2
85874,6871.2
85875,6790.5
85876,6719.9
85877,6652.1
85878,6561
85879,6638.8
85880,6560.3
85881,6628.4
85882,6802.1
85883,6916.2
85884,7003.3
85885,7120
85886,7213.7
85887,7304.9
85888,7383
85889,7301.1
85890,7225.2
85891,7151.8
85892,7080.2
85893,7173.1
85894,7093.9
85895,6996.7
85896,6908.1
85897,6834
85898,6761.8
85899,6692.3
85900,6783
85901,6855.7
85902,6930.2
85903,7004.6
85904,7084.8
85905,7157.6
85906,7250.2
85907,7361.7
85908,7439.3
85909,7352.9
85910,7440.5
85911,7364.2
85912,7283.3
85913,7357.9
85914,7454.2
85915,7378
85916,7299.8
85917,7389.9
85918,7467.2
85919,7393.1
85920,7469.7
85921,7551.7
85922,7632.2
85923,7546.2
85924,7467.2
85925,7387.4
85926,7308.7
85927,7384.3
85928,7464.7
85929,7541.9
85930,7466.6
85931,7548
85932,7468.5
85933,7386.8
85934,7308.7
85935,7384.3
85936,7290.9
85937,7215
85938,7138.8
85939,7222.6
85940,7304.2
85941,7222.6
85942,7146.6
85943,7222.6
85944,7301.1
85945,7405
85946,7325.1
85947,7248.9
85948,7174.4
85949,7086.1
85950,7015.9
85951,7114.8
85952,7198.3
85953,7108.3
85954,7036.9
85955,7124.6
85956,7203.4
85957,7276.3
85958,7357.9
85959,7256.5
85960,7184.1
85961,7262.9
85962,7342.2
85963,7259.1
85964,7335.9
85965,7414.3
85966,7326.4
85967,7250.8
85968,7335.9
85969,7411.2
85970,7498.8
85971,7408.7
85972,7333.3
85973,7257.2
85974,7142.7
85975,7053.4
85976,7129.8
85977,7213
85978,7299.8
85979,7386.2
85980,7476.5
85981,7552.9
85982,7448
85983,7369.9
85984,7238
85985,7316.3
85986,7236.7
85987,7315
85988,7394.9
85989,7308.7
85990,7220.1
85991,7303.6
85992,7223.3
85993,7303.6
85994,7395.6
85995,7306.1
85996,7391.2
85997,7309.9
85998,7212.4
85999,7126.5
86000,7042.9
86001,7140.8
86002,7261
86003,7334.6
86004,7258.5
86005,7356.7
86006,7434.9
86007,7342.2
86008,7259.7
86009,7161.5
86010,7090
86011,6966.9
86012,6875.2
86013,6739.2
86014,6580
86015,6472.9
86016,6405.3
86017,6533.4
86018,6650
86019,6754.3
86020,6832
86021,6924.2
86022,7011.2
86023,6896.7
86024,7031.7
86025,7110.9
86026,7190.5
86027,7275.7
86028,7368
86029,7283.9
86030,7189.2
86031,7107
86032,7211.1
86033,7289.6
86034,7365.5
86035,7292.2
86036,7198.3
86037,7282
86038,7376.8
86039,7470.3
86040,7394.3
86041,7299.2
86042,7389.3
86043,7315
86044,7408.7
86045,7335.2
86046,7248.2
86047,7165.4
86048,7087.4
86049,7013.9
86050,6930.9
86051,6850.9
86052,7025.7
86053,7116.8
86054,7201.5
86055,7287.1
86056,7198.9
86057,7118.7
86058,7022.5
86059,6937.6
86060,6835.4
86061,6909.5
86062,6835.4
86063,6924.9
86064,7038.9
86065,7147.9
86066,7229.1
86067,7309.9
86068,7211.7
86069,7140.1
86070,7213.7
86071,7305.5
86072,7229.7
86073,7141.4
86074,7236.7
86075,7344.7
86076,7270.6
86077,7351
86078,7278.2
86079,7187.3
86080,7103.7
86081,7022.5
86082,6944.2
86083,7043.5
86084,7120
86085,7193.1
86086,7296
86087,7209.2
86088,7129.1
86089,7217.5
86090,7117.4
86091,7044.2
86092,7127.2
86093,7201.5
86094,7127.8
86095,7053.4
86096,7134.9
86097,7215
86098,7142.1
86099,7070.4
86100,7142.1
86101,7060.6
86102,6987.4
86103,6914.8
86104,6994.7
86105,7089.4
86106,7014.5
86107,7086.8
86108,7009.3
86109,6937.6
86110,7039.6
86111,6964.9
86112,7038.3
86113,7111.5
86114,7017.2
86115,6940.2
86116,6857
86117,6928.2
86118,6853.6
86119,6934.9
86120,6865.8
86121,7053.4
86122,7125.2
86123,7212.4
86124,7332.1
86125,7430.5
86126,7513
86127,7593.9
86128,7501.9
86129,7412.5
86130,7337.1
86131,7421.8
86132,7502.5
86133,7424.3
86134,7503.1
86135,7428.7
86136,7508
86137,7431.8
86138,7507.4
86139,7593.9
86140,7704
86141,7620
86142,7533.9
86143,7448.6
